baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	ePST	class_AG	absLFC	set_strong	set_consistent	set_noisy	hit
3.65762122698314	3.24637316410894	1.68163575350655	1.93048533687488	0.0535467303198666	0.137052687855929	ORTHO_000074	0.108274617300983	Ambiguous	3.24637316410894	FALSE	FALSE	TRUE	FALSE
11.4170058152564	-2.043632471799	1.13015986693502	-1.80826848624638	0.0705647240960143	0.166578400652864	ORTHO_000480	0.000240787985486103	Ambiguous	2.043632471799	FALSE	FALSE	TRUE	FALSE
157.294242679206	-2.85471242393335	0.912957536135877	-3.12688412214221	0.00176669546003715	0.011683632609211	ORTHO_000698	0.103294381116252	Ambiguous	2.85471242393335	FALSE	FALSE	TRUE	FALSE
4.30417082847473	2.11999468709273	1.75853825860263	1.20554368193122	0.22799348548039	0.385798106576809	ORTHO_001085	0.0390085090711129	Ambiguous	2.11999468709273	FALSE	FALSE	TRUE	FALSE
1.71668200529996	-3.89930371793762	2.88947785991424	-1.34948385382449	0.177181603044642	0.323214458503018	ORTHO_001401	0.112290365746902	Ambiguous	3.89930371793762	FALSE	FALSE	TRUE	FALSE
245.971826287051	-2.27828930021034	0.868877472967807	-2.62210653526145	0.00873881091116763	0.0371447733780475	ORTHO_001882	0.0724571017669074	Ambiguous	2.27828930021034	FALSE	FALSE	TRUE	FALSE
11.3012158091207	-4.24459717707346	0.958689107339236	-4.42750120407021	9.53310405409589e-06	0.000238179033497009	ORTHO_002427	0.115536404079312	Ambiguous	4.24459717707346	FALSE	FALSE	TRUE	FALSE
267.361282910692	-2.59425152062816	0.79579294835563	-3.25995791491837	0.00111428746513473	0.00830556460839282	ORTHO_002747	0.0242608780929083	Ambiguous	2.59425152062816	FALSE	FALSE	TRUE	FALSE
23.6108465579038	6.22558400706869	2.22319504074583	2.80028692623395	0.00510572018363185	0.0253480890045702	ORTHO_002883	0.0768761985646024	Ambiguous	6.22558400706869	FALSE	FALSE	TRUE	FALSE
3.3564885796726	2.2172165844272	0.988070199435622	2.24398690062068	0.0248332441822578	0.0790047877589341	ORTHO_002905	0.0502790901248758	Ambiguous	2.2172165844272	FALSE	FALSE	TRUE	FALSE
82.3882922613935	2.20882809895353	0.698667403745125	3.16148726434547	0.00156965682243457	0.0107233870561066	ORTHO_003266	0.0539385519149466	Ambiguous	2.20882809895353	FALSE	FALSE	TRUE	FALSE
116.399823453486	2.17145770560464	1.06411749547457	2.04061836671167	0.041288775133297	0.11353822984768	ORTHO_003331	0.0156534419681001	Ambiguous	2.17145770560464	FALSE	FALSE	TRUE	FALSE
1338.60875571216	2.65198794156168	0.943214678270854	2.81164829455732	0.00492883645161369	0.0246993893347601	ORTHO_003659	0.0223156799305758	Ambiguous	2.65198794156168	FALSE	FALSE	TRUE	FALSE
160.088905296496	-3.43478231599764	1.17075942397347	-2.93380710474252	0.00334832227762614	0.0185153848740936	ORTHO_003822	0.103492698254403	Ambiguous	3.43478231599764	FALSE	FALSE	TRUE	FALSE
27.1752214136332	2.01090813097126	0.918831600060226	2.18854916487358	0.0286296241070841	0.0873555445792361	ORTHO_003927	0.0493039466759573	Ambiguous	2.01090813097126	FALSE	FALSE	TRUE	FALSE
26.2266000516738	-2.72503877106948	0.961576089898925	-2.83392942034979	0.00459794858946282	0.0234941128722671	ORTHO_003958	0.0816348267531174	Ambiguous	2.72503877106948	FALSE	FALSE	TRUE	FALSE
72.2717078783944	-2.66422155238009	0.991820231799293	-2.68619399661453	0.00722711137425147	0.0325152405560921	ORTHO_003988	0.0906429793473541	Ambiguous	2.66422155238009	FALSE	FALSE	TRUE	FALSE
48.4518688700065	-2.53921630438642	0.969968682908083	-2.61783328588872	0.00884900262888968	0.0374559103574433	ORTHO_004274	0.0252224929123035	Underdominant	2.53921630438642	FALSE	FALSE	TRUE	FALSE
79.0316606063161	2.18479727464171	1.28368411621228	1.70197422173323	0.0887602007499547	0.197292748934446	ORTHO_004570	0.057429447571622	Ambiguous	2.18479727464171	FALSE	FALSE	TRUE	FALSE
6.19500002398863	-2.22591590982538	0.848648183091738	-2.62289598230927	0.00871858862777327	0.0370933534836088	ORTHO_004694	0.0392017678604684	Ambiguous	2.22591590982538	FALSE	FALSE	TRUE	FALSE
1304.33761223238	-3.07105426982503	1.46877868687351	-2.09088972850101	0.0365379500722433	0.104089602175302	ORTHO_004892	0.0333605881166419	Ambiguous	3.07105426982503	FALSE	FALSE	TRUE	FALSE
496.369110575304	-2.01181847811731	1.26950008113286	-1.58473284721811	0.11302704549139	0.235300757619669	ORTHO_005020	0.075891493886817	Ambiguous	2.01181847811731	FALSE	FALSE	TRUE	FALSE
118.020263272381	-2.38299849594352	1.11411867116897	-2.13890903869622	0.0324430358812476	0.0954195267212112	ORTHO_005022	0.0710529096485105	Ambiguous	2.38299849594352	FALSE	FALSE	TRUE	FALSE
9.1738570876373	-2.96981874149238	1.41876520895168	-2.09324187170248	0.0363275686958003	0.10367449437321	ORTHO_005040	0.00652825966061448	Ambiguous	2.96981874149238	FALSE	FALSE	TRUE	FALSE
101.752051246081	-2.69185736546875	0.771476182617652	-3.48922938402993	0.000484415267208834	0.00450201976355727	ORTHO_005317	0.096820522143216	Ambiguous	2.69185736546875	FALSE	FALSE	TRUE	FALSE
1151.42868192608	2.79419549348024	1.19811872745143	2.33215242317754	0.0196926740362019	0.0665813116183572	ORTHO_007177	0.00489272176893058	Ambiguous	2.79419549348024	FALSE	FALSE	TRUE	FALSE
5.86008302062572	3.53265018257892	1.48786774387364	2.37430389705318	0.0175820729416993	0.0612871750774434	ORTHO_007802	0.0629713066436938	Ambiguous	3.53265018257892	FALSE	FALSE	TRUE	FALSE
7.44670109136708	2.27265226941261	1.0979518427136	2.06990159404053	0.0384615606463577	0.107705139275382	ORTHO_007841	0.0327651620641746	Ambiguous	2.27265226941261	FALSE	FALSE	TRUE	FALSE
