baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	ePST	class_AG	absLFC	set_strong	set_consistent	set_noisy	hit
2965.33596358198	0.171180898694779	0.111004869143686	1.54210261239262	0.123048660245711	0.250684117950545	ORTHO_000003	0.124769265046858	Ambiguous	0.171180898694779	FALSE	FALSE	FALSE	FALSE
111.408769887703	0.33028344480896	0.210350419769697	1.57015823962021	0.116378302184533	0.240507656829526	ORTHO_000004	0.135660730992479	Ambiguous	0.33028344480896	FALSE	FALSE	FALSE	FALSE
1715.62573163684	-0.919969718998206	0.228779913241484	-4.02119970220965	5.79024897745632e-05	0.000943338172070775	ORTHO_000005	0.458846536554857	Ambiguous	0.919969718998206	FALSE	FALSE	FALSE	FALSE
462.831546167021	-0.0722297878631855	0.105091495401626	-0.687303835454491	0.491891282373693	0.645753948521483	ORTHO_000006	0.0329898185314768	Ambiguous	0.0722297878631855	FALSE	FALSE	FALSE	FALSE
1658.45854666469	-0.205858051942227	0.116341015639732	-1.76943660677417	0.0768210411655999	0.17745955690968	ORTHO_000007	0.209695614982885	Ambiguous	0.205858051942227	FALSE	FALSE	FALSE	FALSE
55.3418735776958	0.397287982628599	0.209982995627816	1.89200073768245	0.0584908825183719	0.146036804071381	ORTHO_000008	0.245029144255234	Ambiguous	0.397287982628599	FALSE	FALSE	FALSE	FALSE
266.195834447967	0.372046737274909	0.143439741766949	2.59374935211041	0.00949356695562982	0.0393106416470957	ORTHO_000009	0.306391142690116	Ambiguous	0.372046737274909	FALSE	FALSE	FALSE	FALSE
1500.94862650305	0.258225293538249	0.0752962170637897	3.42945905661482	0.000604785672784238	0.00531462589882321	ORTHO_000010	0.399024726208661	Ambiguous	0.258225293538249	FALSE	FALSE	FALSE	FALSE
1492.51762876075	-0.0814028907734627	0.102716760558096	-0.792498617861119	0.428069997353066	0.58961689808865	ORTHO_000011	0.0447133009312902	Ambiguous	0.0814028907734627	FALSE	FALSE	FALSE	FALSE
1344.21572118444	-0.275394292028586	0.164359432527973	-1.67556122452367	0.0938241692973301	0.205944024150729	ORTHO_000012	0.159564768385894	Ambiguous	0.275394292028586	FALSE	FALSE	FALSE	FALSE
11.3025038861208	0.806591373043664	0.597661551433384	1.34957882284581	0.177151120872949	0.323198459640713	ORTHO_000013	0.000219273500568783	Ambiguous	0.806591373043664	FALSE	FALSE	FALSE	FALSE
44.7130024080085	1.87760010205709	0.814115684755727	2.3063062623839	0.0210935254725999	0.0699407536857507	ORTHO_000014	0.192753670374927	Ambiguous	1.87760010205709	FALSE	FALSE	FALSE	FALSE
178.136088928009	-0.649480212997744	0.156216166712137	-4.15757361524914	3.21645643756716e-05	0.000610889463051457	ORTHO_000015	0.490896387583158	Ambiguous	0.649480212997744	FALSE	FALSE	FALSE	FALSE
1088.92774481391	-0.082388760390326	0.10462734443507	-0.787449598718	0.431018721833949	0.591731832629808	ORTHO_000016	0.0988927201760926	Ambiguous	0.082388760390326	FALSE	FALSE	FALSE	FALSE
82.2512466231712	0.15952032698928	0.301236197095814	0.52955231983141	0.596422360133654	0.731805176621674	ORTHO_000017	0.0192893829242606	Ambiguous	0.15952032698928	FALSE	FALSE	FALSE	FALSE
2308.15206054283	-0.240403902851749	0.142641940640066	-1.68536618173451	0.0919179441564937	0.202925703968092	ORTHO_000018	0.141481963516773	Ambiguous	0.240403902851749	FALSE	FALSE	FALSE	FALSE
2201.87309985555	0.0558475582658891	0.101550237224501	0.549950052233011	0.582353632606767	0.7196838943977	ORTHO_000019	0.0171412154429685	Ambiguous	0.0558475582658891	FALSE	FALSE	FALSE	FALSE
1103.9677813145	-0.642783888392562	0.192008315153511	-3.34768777007734	0.000814887633848465	0.00662586994927167	ORTHO_000020	0.346666895264746	Ambiguous	0.642783888392562	FALSE	FALSE	FALSE	FALSE
482.11782033533	0.195060627181037	0.0941627302007862	2.07152688505424	0.0383095846723836	0.107450034979927	ORTHO_000021	0.227477027804167	Ambiguous	0.195060627181037	FALSE	FALSE	FALSE	FALSE
14.0597718779767	1.16838187644347	0.511825162818588	2.28277537198301	0.0224436033804866	0.0730822684214289	ORTHO_000022	0.286406187851932	Ambiguous	1.16838187644347	FALSE	FALSE	FALSE	FALSE
138.727875094603	-0.300370271312239	0.131861446798001	-2.27792337037206	0.0227311435992897	0.0738062009389257	ORTHO_000023	0.22970836129031	Ambiguous	0.300370271312239	FALSE	FALSE	FALSE	FALSE
22.9105748087435	0.0441481534941573	0.224147004223111	0.196960711775622	0.843858282950732	0.90560190038606	ORTHO_000024	0.000813964068910362	Ambiguous	0.0441481534941573	FALSE	FALSE	FALSE	FALSE
350.610585072079	-0.868898400164502	0.204072280815948	-4.25779727011607	2.0645103602995e-05	0.000431238331286014	ORTHO_000025	0.627927033148926	Ambiguous	0.868898400164502	FALSE	TRUE	FALSE	FALSE
110.126946823979	-0.184379291716547	0.347294359422707	-0.530902062512715	0.5954866484465	0.730944348365484	ORTHO_000026	0.0144281068434421	Ambiguous	0.184379291716547	FALSE	FALSE	FALSE	FALSE
63.8119034551421	-2.41096258131038	0.489490255448838	-4.92545572556833	8.41639666171659e-07	3.59810308840231e-05	ORTHO_000027	0.574053680761275	Ambiguous	2.41096258131038	TRUE	FALSE	FALSE	TRUE
718.664893855943	-0.514949975477227	0.145464832858765	-3.54003070953379	0.00040008047476529	0.00394907551233179	ORTHO_000028	0.404782000190695	Ambiguous	0.514949975477227	FALSE	FALSE	FALSE	FALSE
896.146423186407	-0.559242627320592	0.16987506085231	-3.29208198375157	0.000994486164453682	0.00760736228895176	ORTHO_000029	0.365197796144798	Ambiguous	0.559242627320592	FALSE	FALSE	FALSE	FALSE
610.090274735975	-1.18061871093109	0.198835843289633	-5.93765536131905	2.89127018006611e-09	3.65935892921789e-07	ORTHO_000030	0.742211940702399	Ambiguous	1.18061871093109	FALSE	FALSE	FALSE	FALSE
31.8096842322608	0.413112484124976	0.312004281412933	1.32406030537199	0.185483017301962	0.333906992252266	ORTHO_000031	0.144507653097412	Ambiguous	0.413112484124976	FALSE	FALSE	FALSE	FALSE
217.041374441683	0.0644987628268003	0.120177343623776	0.536696526000097	0.591477256104245	0.727324245461377	ORTHO_000032	0.016255592349525	Ambiguous	0.0644987628268003	FALSE	FALSE	FALSE	FALSE
669.493130623054	-0.406019846395373	0.15413861755582	-2.63412149942461	0.00843552962908573	0.0362319086859458	ORTHO_000033	0.349622191381192	Ambiguous	0.406019846395373	FALSE	FALSE	FALSE	FALSE
7707.99976089031	0.0148682078410863	0.0840527964213332	0.176891293022021	0.859593777934873	0.915718332258135	ORTHO_000034	0.00490625406727463	Ambiguous	0.0148682078410863	FALSE	FALSE	FALSE	FALSE
77.4398910595639	0.0595532921380474	0.188354199541465	0.316177140106383	0.751868057965036	0.843437509693459	ORTHO_000035	0.0174293474251778	Ambiguous	0.0595532921380474	FALSE	FALSE	FALSE	FALSE
810.394191317877	-0.273794224051643	0.15358531900456	-1.78268486744826	0.0746376160329582	0.173814121443173	ORTHO_000036	0.156268403567355	Ambiguous	0.273794224051643	FALSE	FALSE	FALSE	FALSE
71.1186231281076	1.58253715364991	0.577085068244694	2.74229440464206	0.00610116306918915	0.0287695786062411	ORTHO_000037	0.199049480880731	Ambiguous	1.58253715364991	FALSE	FALSE	FALSE	FALSE
2294.63830352853	0.100113450686642	0.151480765241092	0.660898765115853	0.508677238062321	0.659562762407692	ORTHO_000038	0.0289800646549905	Ambiguous	0.100113450686642	FALSE	FALSE	FALSE	FALSE
1964.80400034389	1.11145637569408	0.24955143900063	4.45381673672206	8.43571112427927e-06	0.000217031423086983	ORTHO_000039	0.50744341027379	Ambiguous	1.11145637569408	FALSE	FALSE	FALSE	FALSE
2296.18276926182	-0.424894784317381	0.126370346225907	-3.36229817363811	0.000772966081493535	0.00637663871173783	ORTHO_000040	0.47197892434197	Ambiguous	0.424894784317381	FALSE	FALSE	FALSE	FALSE
236.021209940585	-0.0391300113541264	0.12377359706232	-0.316141828975241	0.751894858677764	0.843437509693459	ORTHO_000042	0.00206193685284432	Ambiguous	0.0391300113541264	FALSE	FALSE	FALSE	FALSE
806.910902910231	-0.0411715675430718	0.219371534728779	-0.187679625772662	0.851127802724439	0.910224779664782	ORTHO_000043	0.00639888588208012	Ambiguous	0.0411715675430718	FALSE	FALSE	FALSE	FALSE
118.642455157331	1.26646464504384	0.254002768318919	4.98602693752415	6.16335551143403e-07	2.82042442355154e-05	ORTHO_000044	0.527161364170861	Ambiguous	1.26646464504384	FALSE	FALSE	FALSE	FALSE
310.658571473755	-0.0448380398561116	0.508500034565841	-0.0881770635362777	0.929735946942875	0.959666281107792	ORTHO_000045	0.000169296759777707	Ambiguous	0.0448380398561116	FALSE	FALSE	FALSE	FALSE
430.863766617673	0.726934967858908	0.126981369647887	5.72473717896306	1.03593988070952e-08	1.02728924871597e-06	ORTHO_000046	0.699096277386788	Ambiguous	0.726934967858908	FALSE	TRUE	FALSE	FALSE
521.067447619638	1.25602651190434	0.238078951354256	5.27567222872806	1.32270318824503e-07	8.15582177418525e-06	ORTHO_000047	0.62688964635409	Ambiguous	1.25602651190434	FALSE	FALSE	FALSE	FALSE
