baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	ePST	class_AG	absLFC	set_strong	set_consistent	set_noisy	hit
399.294840317661	-0.652455298354006	0.135728128169506	-4.80707504887402	1.53154508968374e-06	5.68800471724629e-05	ORTHO_001144	0.560344265627216	Ambiguous	0.652455298354006	FALSE	TRUE	FALSE	FALSE
355.788814736214	-0.538578452629739	0.118373836070341	-4.54980991162354	5.36943989504745e-06	0.000153487793017716	ORTHO_001162	0.645570921102206	Ambiguous	0.538578452629739	FALSE	TRUE	FALSE	FALSE
828.22368876625	-0.658037179839081	0.127598825738271	-5.15707864889635	2.50832463885765e-07	1.40685566770681e-05	ORTHO_001229	0.571416688151214	Ambiguous	0.658037179839081	FALSE	TRUE	FALSE	FALSE
462.685662099905	-0.630259681661728	0.145597880980769	-4.32876960444894	1.49944695118292e-05	0.000336990192136179	ORTHO_001244	0.572791364720212	Ambiguous	0.630259681661728	FALSE	TRUE	FALSE	FALSE
7582.67518564564	-0.728028702250271	0.164147495889247	-4.43521053005575	9.19823528870982e-06	0.00023253042113561	ORTHO_001266	0.610715153577373	Ambiguous	0.728028702250271	FALSE	TRUE	FALSE	FALSE
307.469016740277	0.755683355650724	0.174138558365089	4.33955215172046	1.42773382217592e-05	0.000325050216225093	ORTHO_001404	0.664441529563668	Ambiguous	0.755683355650724	FALSE	TRUE	FALSE	FALSE
1012.92862031448	-0.446002027858318	0.121765324225643	-3.6627999859125	0.000249473331003407	0.00275509066695956	ORTHO_001414	0.541422288942655	Ambiguous	0.446002027858318	FALSE	TRUE	FALSE	FALSE
710.758983698252	-0.324326535642837	0.083964140935605	-3.86267913931942	0.00011215026879486	0.00154330963596245	ORTHO_001428	0.616727398968411	Ambiguous	0.324326535642837	FALSE	TRUE	FALSE	FALSE
791.553332027981	-0.978524458703339	0.154229796959665	-6.34458760883443	2.23022044053874e-10	4.11261840954995e-08	ORTHO_001432	0.826138016839771	Ambiguous	0.978524458703339	FALSE	TRUE	FALSE	FALSE
951.954661928438	-0.876263727034571	0.208985609685393	-4.19293810877073	2.75364589309349e-05	0.000541662982528963	ORTHO_001535	0.552420822159342	Ambiguous	0.876263727034571	FALSE	TRUE	FALSE	FALSE
266.927959369691	-0.555160646160585	0.1328564763678	-4.17864948204466	2.93245229839151e-05	0.00056984360925713	ORTHO_001604	0.587255247902258	Ambiguous	0.555160646160585	FALSE	TRUE	FALSE	FALSE
313.876246705369	0.65060540222053	0.170674243771141	3.81197178815648	0.000137862614827859	0.00177642396788905	ORTHO_001612	0.604120184667116	Ambiguous	0.65060540222053	FALSE	TRUE	FALSE	FALSE
320.509512883606	0.699926818573428	0.132793765261401	5.27078072675808	1.35844680454467e-07	8.27018975500962e-06	ORTHO_001655	0.626819295875472	Ambiguous	0.699926818573428	FALSE	TRUE	FALSE	FALSE
1086.98378313943	-0.496735759566176	0.113734821887982	-4.36749054792923	1.25682233704183e-05	0.000294145354258037	ORTHO_001742	0.550700964008126	Ambiguous	0.496735759566176	FALSE	TRUE	FALSE	FALSE
1473.32962169349	-0.600343080953741	0.14484760188784	-4.14465322952744	3.40328324820758e-05	0.000638132194239936	ORTHO_001749	0.550616460900011	Ambiguous	0.600343080953741	FALSE	TRUE	FALSE	FALSE
855.724254128	-0.409411969913347	0.12792228776622	-3.2004741086366	0.0013720169562934	0.00966490743506866	ORTHO_001754	0.563998588272165	Ambiguous	0.409411969913347	FALSE	TRUE	FALSE	FALSE
921.395022643279	-0.823261344077549	0.165122828762178	-4.98575121471103	6.17215241872958e-07	2.82042442355154e-05	ORTHO_001806	0.681938939066772	Ambiguous	0.823261344077549	FALSE	TRUE	FALSE	FALSE
