baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
2245.89975925196	-0.0098339210739993	0.1201950547361	-0.0818163533898347	0.934792751548219	0.982948732890922	ORTHO_000019
996.857480937817	0.153368570039218	0.184632441138249	0.8306696758907	0.40616026153321	0.778009074107047	ORTHO_000020
478.453847946083	0.0894310327674308	0.106963944120757	0.836085781078412	0.403106646908131	0.775090497366003	ORTHO_000021
11.669055524015	0.0711074598900748	0.613182329287511	0.115964626659575	0.907680576443196	0.974989330270503	ORTHO_000022
146.248597514532	0.0265696541248598	0.125119955800692	0.212353448775059	0.831831300020441	0.954138595159473	ORTHO_000023
24.4460348721193	-0.309703144192475	0.279533821576217	-1.10792727136252	0.267893226711404	0.668740779643602	ORTHO_000024
375.487217462082	-0.0948500896361511	0.234663920803266	-0.404195452421807	0.686068997569386	0.905927311352511	ORTHO_000025
125.314073322364	0.345513232775502	0.314689371148104	1.09795011987517	0.272226270677565	0.673134618166428	ORTHO_000026
58.3514942282074	1.6021227873424	0.509094225691142	3.14700640174688	0.00164951350273805	0.0547620448489071	ORTHO_000027
762.902564113834	-0.0468297117379826	0.152333061826269	-0.307416598711778	0.758526295549888	0.930550176276844	ORTHO_000028
938.63904587145	0.241351980291278	0.160421722254975	1.50448441083104	0.132456684335221	0.510219344193975	ORTHO_000029
725.416526122782	-0.401002778623594	0.23100413246071	-1.73591171011539	0.0825794469215744	0.417911917110208	ORTHO_000030
33.641469477389	-0.17370211084439	0.361568668218761	-0.48041250836285	0.630934101795595	0.885285159888265	ORTHO_000031
215.481124641712	-0.0692903513816064	0.139380461056827	-0.497131024364714	0.619096657988387	0.882274492028858	ORTHO_000032
720.452776207143	0.227385602204633	0.171775209247423	1.32373934050699	0.185589628115011	0.582912679207355	ORTHO_000033
7768.66963504904	0.148789658479544	0.10282649356527	1.44699729924271	0.147897679986724	0.536697122982925	ORTHO_000034
78.0112666755014	-0.282794979236824	0.241955079669808	-1.16879124679982	0.242487747881308	0.641667578620351	ORTHO_000035
859.641273733297	0.0563147036434867	0.154793635229106	0.363805033457201	0.716003603696405	0.915488086087677	ORTHO_000036
53.3240921235606	0.250831346972305	0.635462546408732	0.394722471670217	0.69304771666113	0.908642842496576	ORTHO_000037
2150.5891630681	-0.242595292952632	0.142806718086829	-1.69876667010252	0.0893631559052663	0.433550936071643	ORTHO_000038
1965.27209141561	-0.506331419567429	0.256556265120956	-1.9735687192387	0.0484308035128294	0.330852164097047	ORTHO_000039
2417.43464699573	-0.0306676468844579	0.144888730272795	-0.211663438741697	0.832369613451903	0.954138595159473	ORTHO_000040
250.073530117607	-0.0411913931096468	0.111918940382656	-0.368046668140454	0.71283843654265	0.913992029873457	ORTHO_000042
783.176997483297	0.36021240767083	0.253324659384134	1.42193976909534	0.155043736846178	0.544480508151343	ORTHO_000043
86.1409359442192	-0.479237824549214	0.249073165358092	-1.92408453098596	0.0543439887297223	0.346875373685638	ORTHO_000044
302.073420047652	-1.61634690974873	0.456659022936477	-3.53950503234352	0.000400878127303352	0.0229000143285366	ORTHO_000045
399.768641950888	-0.296151655029297	0.144961567676013	-2.04296669646393	0.0410557350161839	0.305868403559039	ORTHO_000046
458.92280205763	0.450119743313788	0.242352311091186	1.85729503171286	0.0632691908820871	0.371906929365209	ORTHO_000047
1212.33945617354	0.0760300894871502	0.193798518544612	0.392315122211051	0.694825391525253	0.908789085953611	ORTHO_000048
73.4723384273975	0.257790100038579	0.356197711837872	0.723727557677058	0.469233011248185	0.807862116774072	ORTHO_000049
2549.93229217892	0.198551240439066	0.110552340271847	1.79599310110333	0.0724956142378268	0.394129644081447	ORTHO_000050
11.5386812940439	0.0177017996322986	0.392822622811125	0.0450630859944383	0.964057024624906	0.99125287102853	ORTHO_000051
22.8376216520486	-1.59622400878012	0.721085362793488	-2.21364084079636	0.0268534955072827	0.249979033854303	ORTHO_000052
677.817134000168	-0.108911186108493	0.206641549386377	-0.52705366578941	0.598156321568281	0.873149945404113	ORTHO_000053
2757.35986787268	-0.13426403086521	0.0894697256096956	-1.50066438619613	0.133442388871807	0.512141034324394	ORTHO_000054
2469.80666264216	0.238062785723486	0.174825810936935	1.36171417966059	0.173288104537648	0.567643797850402	ORTHO_000055
617.119578481994	-0.0530203407858221	0.116484372893617	-0.455171277217111	0.648986022631239	0.892147238051555	ORTHO_000056
17.2405181510335	0.398604880367486	0.562524677727241	0.708599811083777	0.47857285358382	0.811739022697001	ORTHO_000057
371.407898870843	1.18205535131427	0.371351260421002	3.18311926550128	0.00145697587132685	0.0512764945135525	ORTHO_000058
152.300167416332	-0.0646912125973062	0.241802881596197	-0.267536979585457	0.789055745858751	0.940287446812021	ORTHO_000059
273.214558422761	0.163503292300085	0.201024954269741	0.813348237755056	0.416018427693261	0.782877389096913	ORTHO_000060
321.12270058337	-0.0738048393517516	0.155998688634176	-0.473111921631773	0.636133331836615	0.886413593955111	ORTHO_000061
47.2436435073019	0.0655866555982035	0.357054721989124	0.183687965902888	0.854258250088627	0.960576007010698	ORTHO_000062
71.1709320197058	-0.437948691261391	0.328713603268477	-1.3323108228767	0.182758072165954	0.5804446293479	ORTHO_000063
25.5467567160935	0.600219851944944	0.631936575776373	0.949810273614147	0.34220866471794	0.730199401960216	ORTHO_000064
425.90661402075	0.355166737326477	0.137254996738613	2.58764158512096	0.00966354725377072	0.146667780930291	ORTHO_000065
1237.36885843375	-0.213558054655614	0.123249448348062	-1.73273030847584	0.083143614853203	0.41955379542307	ORTHO_000066
4304.8955046142	-0.0585338427994492	0.0640208623423438	-0.914293257820344	0.360562772352852	0.74530720114207	ORTHO_000067
193.580490076155	0.0712607908969099	0.18690670110621	0.381263970072513	0.703007385899664	0.911230486530732	ORTHO_000068
646.223477228186	0.222025454388331	0.101901452008395	2.17882522782934	0.0293446540855097	0.261214929683795	ORTHO_000069
15.5202366127588	0.159002786383568	0.357035372615575	0.445341830471146	0.656072742602179	0.896092641405576	ORTHO_000070
138.933726997519	0.142638371964644	0.278803638082996	0.511608718399087	0.608924882512933	0.877885023408668	ORTHO_000071
250.589518524684	1.26670220036823	0.280512868783595	4.51566520231712	6.31183179686316e-06	0.00162012098561884	ORTHO_000072
126.019266200953	0.834437807640157	0.337562006851236	2.47195416161836	0.0134376745087439	0.178405980667469	ORTHO_000073
3.1064899829009	1.20565897872593	1.72823644002281	0.697623861414483	0.485412455069195	0.816194676178078	ORTHO_000074
100.622271229829	-0.309764993687934	0.237643602127402	-1.30348551745091	0.192409057569063	0.590470776090759	ORTHO_000075
6.89764507945083	-0.441270128970643	0.420538239822605	-1.04929846369449	0.294040772883942	0.694796861044933	ORTHO_000076
28.8681396183539	-0.0369854910005127	0.267110778821852	-0.13846498880968	0.889872937925244	0.970591723965942	ORTHO_000077
36.0915234786079	-0.224714960430797	0.271912538197846	-0.826423679908767	0.408563795234678	0.778919232932	ORTHO_000078
167.115006682226	0.0845535438232769	0.137765991174421	0.613747580970301	0.539382141077328	0.846676907850591	ORTHO_000079
4789.37153067374	0.0290329328600471	0.138796362459157	0.209176467925019	0.834310481951462	0.954820216263598	ORTHO_000080
45.1664400387061	-1.65086570490943	0.557970789835951	-2.95869557149183	0.00308944135924886	0.0779486705201832	ORTHO_000081
158.933924399489	0.11355467670698	0.172269709437184	0.659167981869652	0.509787904910844	0.832216981535954	ORTHO_000082
483.733689209451	0.0473493053840666	0.114220319860098	0.414543624479972	0.67847602532272	0.902870945377764	ORTHO_000083
3403.08627876648	0.0921706641998217	0.264835820737092	0.348029446859915	0.727818068877107	0.920096246647832	ORTHO_000084
832.081407763311	0.0154940082374045	0.135974543299038	0.113947860102973	0.90927912573531	0.975358890264253	ORTHO_000085
406.275364635517	0.403790020517797	0.155759880733571	2.59238783835796	0.00953122547221133	0.145971059320239	ORTHO_000086
